imrcpid,ladotdid,makemodel,lon,lat
041e874b606a941aadec719df158953e,10445,INRIX VPP,-932913600,325892800
0454719a24c6ad76d15ac3c366627931,10446,INRIX VPP,-934231680,302133640
046a9455bc30d64ea674969f48361fb0,10447,INRIX VPP,-912263760,305053000
047094c837a875f83b45567b60fa0656,10448,INRIX VPP,-935324320,320208120
045154de9bbe1b473c2aefde2c742d23,10449,INRIX VPP,-924230080,310526020
044d5fb476afd978c1112c6cc584c405,10450,INRIX VPP,-937814160,325542480
044b5ee81e6c7e62ff59618f084d7144,10451,INRIX VPP,-912516480,304952700
04e2f16cefa69a9ca5b2bf5634f31495,10452,INRIX VPP,-912616080,304910380
040e6ca3728948add10a993d9b3055e3,10454,INRIX VPP,-912893520,304933800
044ca8a7cf6f94421b5fe11a57eb1060,10455,INRIX VPP,-920838160,324992900
045813bf9367d942193bf92aba4f2088,10456,INRIX VPP,-913133840,305015200
04a0abd4c40c414c273811c6c67661fa,10457,INRIX VPP,-913239680,305051000
042cf17afdc729b0d085095d4ee11ec5,10459,INRIX VPP,-912245520,323011440
04d2ef5adae14229c337dc685ebc3f19,10462,INRIX VPP,-936134800,321263960
04064a93c643d93691754bbd2920df6e,10463,INRIX VPP,-924185680,310447280
0402994fc1ecfc4b2762cd11b3bd8e13,10464,INRIX VPP,-920154480,302591200
048e16d852455299b1d608b937c42bc0,10465,INRIX VPP,-926679600,302465000
04a7302464f30920565a268c0f13dceb,10467,INRIX VPP,-900810080,299553300
048e6daa2543c18777c7b1fcdd61e5ff,10469,INRIX VPP,-918559040,324758420
0447c600784faadcb583e21d699056aa,10471,INRIX VPP,-899072080,303107820
04cf8a0adef03870ba89581ee9d50621,10472,INRIX VPP,-898660480,303055500
046b7ac2674e19ffa6950e5d9f61e7fc,10473,INRIX VPP,-912232240,323189660
04481edc690f285dcae63e5040c8662c,10474,INRIX VPP,-912135600,305061600
04e94358de1a0bec172d8f16309cf92b,10476,INRIX VPP,-932849280,308774000
0422e7e3bb4bad8261a79578a9fc7dd1,10477,INRIX VPP,-912269360,323102220
04d54233cfaf3d8310ebc23ac38fa446,10478,INRIX VPP,-920157200,302603800
043608f1f51e7b7b01dab2e47b813162,10480,INRIX VPP,-934518080,314164240
04605eaa618fdbcddecb9a3be80b7d2e,10481,INRIX VPP,-926600160,302468300
040b6d04df3d4cd5ae98734a25a7eda6,10482,INRIX VPP,-921536080,325034800
045efb1510d38819a574b14053ab4520,10483,INRIX VPP,-910754400,304244200
048df137a711b592690091cf17b3ce93,10484,INRIX VPP,-898126640,300647920
040b6d04df3d4cd5ae98734a25a7eda6,10485,INRIX VPP,-921627920,325090480
0418297c6c7f6885ef40211e9deb77a4,10486,INRIX VPP,-929627360,317639000
044d3b52d11a83fae0482945c99dcfc9,10488,INRIX VPP,-932848480,308698680
04d54233cfaf3d8310ebc23ac38fa446,10490,INRIX VPP,-920165680,302640600
043cf4b6fa474a3229d2a82314e677b4,10491,INRIX VPP,-934406240,313882800
04743b76fe2ca2c62b97bb83279a3572,10493,INRIX VPP,-901307600,299639400
04d38524f354a1185da0c3065f53a413,10494,INRIX VPP,-934262080,313690200
0459384bdc0b5b80c84d63117bc15c04,10495,INRIX VPP,-901248800,299592800
04415cb9008dea7e173e80ee6cb2c5dc,10496,INRIX VPP,-934207360,313587900
04a3fe5484ed8729cfa22a79ad423cbe,10497,INRIX VPP,-921431280,324988400
04ad44daf429db1ad8fcea550332facd,10498,INRIX VPP,-909838720,323238000
0458899f0333d031f60554e068d97250,10499,INRIX VPP,-901308160,299643000
0469bf8b901d7329474a63cb13f444d9,10500,INRIX VPP,-901318160,299646400
04f7bcdafff982a3eac4c0aff4b59266,10501,INRIX VPP,-900610000,299777000
04128ec17c83d60299a7c504e4f1b4db,10502,INRIX VPP,-901434640,299626700
04219939717d8bb31668e77e43f1d648,10503,INRIX VPP,-929627360,317639000
042e0e7854a22ae6db8398480731899f,10504,INRIX VPP,-934090800,313391400
044e8d937a6ada2507886834f99ed5ce,10505,INRIX VPP,-934011360,313308100
04eb3e8b098753403c0ec270a5f931bc,10506,INRIX VPP,-920177280,302691800
04128ec17c83d60299a7c504e4f1b4db,10507,INRIX VPP,-901445120,299628300
04128ec17c83d60299a7c504e4f1b4db,10508,INRIX VPP,-901453040,299629500
0484d1557681fdab7e1d63c98380484d,10518,INRIX VPP,-917115680,303454580
0481be768642e8d7259ed7cefbcae021,10520,INRIX VPP,-920726080,304965700
043d1afa10b86e2eea7c2ea564345563,10521,INRIX VPP,-934877680,308391780
044d8f730826cea879d6034b05377e10,10522,INRIX VPP,-934531440,314217800
040d0012a1155b86dae79e6fef7e05ff,10523,INRIX VPP,-922387440,309100500
04192c1ff109860dc4aa82d95cc5f595,10525,INRIX VPP,-932823200,309201200
04b0cad98e13ce393b6d666824885a21,10526,INRIX VPP,-900093760,300264800
04178b4943d4aaa38c879832ec0d17d8,10527,INRIX VPP,-920745920,304877200
04b97856e61a0ee0a4ae2b78cb0be57f,10528,INRIX VPP,-921183120,324955300
04f55c5466a6ade031afef09d7267eb5,10531,INRIX VPP,-934877120,308391780
040d0012a1155b86dae79e6fef7e05ff,10532,INRIX VPP,-922425040,309140600
04ec7cced9d38d69ae86f5dd5c702095,10533,INRIX VPP,-932856240,309095600
0479a634370d37c2c5c12e5ac0e9344d,10534,INRIX VPP,-920692240,305146000
04faf3a716359add8af0544216bd0dfe,10535,INRIX VPP,-926416240,324902840
049ec039c912e3c340d63a673024c634,10536,INRIX VPP,-936842400,318368800
04cb9c815d5a4788199e232308ce1e04,10537,INRIX VPP,-910044240,323267940
04f1faab4a46cbe44b9d0daa429fe13f,10540,INRIX VPP,-934767440,308391700
04914a95cca4ff8fb0cfa33e13b4b344,10541,INRIX VPP,-921956320,325108100
0471944655ecf2a1f5a21f5ed90dbce6,10542,INRIX VPP,-926383040,302449160
04a14b12c9a94b43f5de81dc0ba46e8c,10543,INRIX VPP,-900895120,299549800
049b03920d8e9c458314b04041e7532d,10545,INRIX VPP,-932007600,303737000
0410cbf3e1f190d30630b317189ede2b,10546,INRIX VPP,-937026880,318880260
044576635c835600d4bd32f226b8091d,10547,INRIX VPP,-922484960,309203080
04ea9e8a302ee12c70f3d61161f933fa,10548,INRIX VPP,-908796560,304863340
0456bb4014c1fc91553c892e25da6b5c,10549,INRIX VPP,-932882320,309013200
04bf197b2fbc9bcee22d8b0586212230,10552,INRIX VPP,-913167440,305024380
04703ae2599eda9e6af2a536097bfc4b,10553,INRIX VPP,-897258240,301788800
04c6fc93ebd057864e796a6e37ba719d,10554,INRIX VPP,-913073920,304992620
04e399302859d73ff47724c1513b5a8e,10555,INRIX VPP,-934766800,308391700
045e575081ae916a0baa849fbbaf420b,10556,INRIX VPP,-912894400,304931980
0407a22d8aab7badb3972303ad5af8a2,10557,INRIX VPP,-915523680,324468660
046adb54d347e8e4e969d6d6e1f12f0f,10558,INRIX VPP,-912839680,304913380
04505e310e79eb608182bd59f200547a,10559,INRIX VPP,-921795200,325108420
044576635c835600d4bd32f226b8091d,10560,INRIX VPP,-922544880,309265680
0415376cc4d095548b235b30e56269d5,10561,INRIX VPP,-921238160,300310000
049b22b3f59df37a3d87de8005513f2b,10563,INRIX VPP,-937824400,325561100
04a629cfcdbb6cc59db4d2193a3ce5dc,10564,INRIX VPP,-925774240,317782700
04e38ee6c71c8c00b98e08a3f1be49f1,10565,INRIX VPP,-912606080,304913700
049ed1c8860b80a50ca04c2e19dbbf63,10566,INRIX VPP,-925725760,317205800
04a7968d2be7a267569fcd540e12965e,10567,INRIX VPP,-925695520,316833900
049f6e7d476ec62228039eb63b5dde3e,10568,INRIX VPP,-912515840,304952000
04d9b4873aa37f05b712bc22874fbf12,10569,INRIX VPP,-913745120,305221700
04af28776afbf4207795e574d9636766,10570,INRIX VPP,-936892640,318535080
04cb8d0d0ac821216afa6b0562105d99,10571,INRIX VPP,-925524560,316340300
04afeebc1d0f27e07b56b8adc763a7c5,10572,INRIX VPP,-912439760,304984200
041fd2106aea582165ddfec015623756,10573,INRIX VPP,-916594320,303597820
04c20a678304672eb9e34fdb8eec9e43,10574,INRIX VPP,-932866320,308936700
04def907f2d4db0211ab093bcc28ce6f,10575,INRIX VPP,-912368640,305014360
04b8a3a1dc9494bf33b6a1e62474fe89,10576,INRIX VPP,-925488000,316227600
041ca445fe15cbfd9c25e519066ed3af,10577,INRIX VPP,-924994240,315249580
0485a41e85946caf78e1e7612ca94809,10580,INRIX VPP,-922274480,308700300
04f0a798c397a83e26e032fc44e06bb5,10581,INRIX VPP,-900804640,298982680
04f0db1511880706d20e28b8d2dc8311,10582,INRIX VPP,-897204480,302912900
041fd2106aea582165ddfec015623756,10583,INRIX VPP,-916698720,303569500
04a9e4512810bf4ecae675d1d79be7ca,10584,INRIX VPP,-897197600,302914900
0454b85c75c30de2049528cb7d4d5871,10585,INRIX VPP,-909612720,323206360
04fcf67e97477a16b5177cd5cb16beec,10588,INRIX VPP,-932820560,309455200
04a4d3e5ce35d9273441b2a38f182596,10589,INRIX VPP,-915337040,324453700
044a983fc78e1311497aad1dd83d89b7,10591,INRIX VPP,-921711440,325108680
044a21c0f3bbedfc8bd5e0783ea28922,10593,INRIX VPP,-911691920,296970200
046cf2ce9289156b5bee7a20424b071b,10594,INRIX VPP,-910960320,304532200
0485a41e85946caf78e1e7612ca94809,10595,INRIX VPP,-922271040,308781180
04b03282437e8cb7e15f4c22aa409792,10597,INRIX VPP,-913850480,305257300
04748b62bf986ae747059eab57410b19,10598,INRIX VPP,-916803120,303541180
04907b861cca5acaff95adf9c72b559e,10599,INRIX VPP,-931666400,302460300
04249174ff4b39454df598cba77a3992,10600,INRIX VPP,-929304160,317413360
040af67154b0844209fa3cc357293be4,10602,INRIX VPP,-915200000,324450380
04c91437fae1390220cab254e0895a4f,10603,INRIX VPP,-916454960,329710920
04acf7800c12a46436150dd9a6288605,10605,INRIX VPP,-934988000,308392040
04ad461059237d9aa94b266c595444b4,10606,INRIX VPP,-900508000,299132200
04d9cbffd015fca46a851e8c4385cf8a,10607,INRIX VPP,-900658080,299044000
04f0a798c397a83e26e032fc44e06bb5,10608,INRIX VPP,-900722240,299004100
041873ae5033d0e40bc201b238f0e07d,10609,INRIX VPP,-922268640,308862120
045b63b9e3768b28e7963bed59a65f84,10610,INRIX VPP,-913961920,305293300
04a36d90dc87e4e1f27af4fe070f5205,10611,INRIX VPP,-938109440,324174300
048cb7bf191f6ce54c1c24d11ae26841,10612,INRIX VPP,-926564000,327415540
04a296710a170fa27c5d6a5485a2e088,10613,INRIX VPP,-915090800,324447640
04d16ec99fa3153f433dcf46b74b8b0c,10614,INRIX VPP,-929364080,317493460
04e5e790fd1213d7680b441ad9fc81d0,10617,INRIX VPP,-934987440,308392020
040c40338533ddc72c377f1f236c5399,10618,INRIX VPP,-922289840,325097420
04b0b5ada9c69eb6a652bf756bbd37c2,10619,INRIX VPP,-897136320,301908880
0451789b94bc70da8c60898e3d32fc0d,10622,INRIX VPP,-920711360,305049400
040d0012a1155b86dae79e6fef7e05ff,10623,INRIX VPP,-922305520,309015300
041873ae5033d0e40bc201b238f0e07d,10624,INRIX VPP,-922267440,308943040
049098590886aff483b4116506035fab,10626,INRIX VPP,-911799600,304464700
0460e48b3212eed231cd4c6653a4af88,10627,INRIX VPP,-929364080,317493460
043259f11994394a56ee5c28352926e8,10630,INRIX VPP,-913398560,309333500
04e3a5498676693ef4a5500248cc27ac,10631,INRIX VPP,-922178400,325097880
0476386cc1c2373d4b9423bb9c972832,10632,INRIX VPP,-897136320,301908880
046022434450df7b484673d1702a859d,10633,INRIX VPP,-917102400,299073180
04ff96795949c866578aa5fa30dc2731,10634,INRIX VPP,-913468480,309928000
04f7c409f49073b6bae5d03e201d9c09,10637,INRIX VPP,-920464080,306123400
04e3a5498676693ef4a5500248cc27ac,10641,INRIX VPP,-922067280,325102160
045c199434eaf014e1f0e8a3a04cbeae,10642,INRIX VPP,-915741680,324500380
043452e4a17226e24b255e4f3b642356,10646,INRIX VPP,-928501680,304915100
042cd53aa190c91012b471c3708087ed,10650,INRIX VPP,-897196880,301848560
04780836188492cf3b305ef88801f9f4,10651,INRIX VPP,-911688880,305086600
044c3787e711f131e7608fc99fb717f8,10652,INRIX VPP,-911319280,296750400
0471cae63fbc5260b4ee5ab1003f25db,10654,INRIX VPP,-920469920,306206540
04a1a6253fe26d5703f109351bc4f356,10655,INRIX VPP,-916384880,303652760
04472b039f744c4e0c5c2a53d9f413fb,10656,INRIX VPP,-937885280,324171900
043292079cca3d697d2c6dd31c435225,10657,INRIX VPP,-937874880,324202300
043dedc1a10b355b5ce4eb6e43df4540,10658,INRIX VPP,-896780720,302279800
044279c737b208630ee01a385c196de9,10659,INRIX VPP,-913651040,305189900
046c49d8fac8db778ee0f76f66f25b78,10661,INRIX VPP,-922592640,305123400
043ec7fced231755005bb6b9cb615333,10662,INRIX VPP,-897196880,301848560
04c2031fad09b85b8f6a9846c24b30f6,10663,INRIX VPP,-916390720,329885900
044e4928bd5df172627222c98304bd74,10664,INRIX VPP,-937132000,319197000
04e0406bdf8daebffff143a3d0550929,10665,INRIX VPP,-937153200,319314700
0413e9636c45d973337bfeb125036512,10667,INRIX VPP,-937205440,319414600
04844b445a602257e40a8fd5ea81a31d,10668,INRIX VPP,-937126640,319699700
04ad03d8c740f8ddd47f4af04cb994d6,10669,INRIX VPP,-937135040,319879800
04dd58257e95ac0f5b192402ce5a1bb4,10670,INRIX VPP,-937137280,320055800
049aeeecd52e47909791f10d681ad40f,10671,INRIX VPP,-937137280,320055800
04a1a6253fe26d5703f109351bc4f356,10672,INRIX VPP,-916489520,303625060
0471cae63fbc5260b4ee5ab1003f25db,10673,INRIX VPP,-920475360,306289700
046600c472ba81c0817bff252d59c308,10675,INRIX VPP,-932834000,309710500
04c3610c79354952ec9ad619da5903f5,10676,INRIX VPP,-937139120,319879800
04c689bb30742e47181f6c6d5cf102ac,10679,INRIX VPP,-922689920,305114300
047613b6089f20d4f5c3b45772faba03,10680,INRIX VPP,-937129280,319756400
047613b6089f20d4f5c3b45772faba03,10681,INRIX VPP,-937128880,319699800
0463dbd0aa096d9b38cc977696d6846a,10682,INRIX VPP,-924346000,313810500
04867d72766393ce07e0ce950a4c7799,10683,INRIX VPP,-920630720,302467900
040dfcab9a57f435ba895a6b963cea99,10684,INRIX VPP,-931415520,302442180
048b153b5b8c087455c0a09ecff34fe6,10686,INRIX VPP,-937204320,319476500
0469241da472b3354b6a37516b5de9ef,10687,INRIX VPP,-916390720,329885780
0477d895066bcc56a70d6f01164c1efc,10688,INRIX VPP,-937207680,319413900
047b73a09554d762d11971bc5b718a64,10689,INRIX VPP,-937137520,320131420
04258ec42699d3c4ac84161758628a4e,10690,INRIX VPP,-912748400,304536240
04aa64d7890a5e88fff3e5b8ea12a6be,10691,INRIX VPP,-937800960,324778700
04bbde9aee991ddc94ee857c4e16333b,10692,INRIX VPP,-925197200,301802340
04ea0e12a1cbf40e0880cc9c3ea7eb90,10693,INRIX VPP,-899810160,300349600
041ef0d4b3397f6b978b614cc3a2265a,10694,INRIX VPP,-922278480,308608100
04ba02c832abd5b44c409bcba6573220,10695,INRIX VPP,-925319600,301800900
04b98b1c28109dcd9a0e24a9b44f0710,10696,INRIX VPP,-925368320,301800300
0496d37ca1498fd79881322b6e10c8b1,10697,INRIX VPP,-926549600,302316200
04f19a60b0536960493854be7c8ea84f,10698,INRIX VPP,-909720320,304648400
040489e9e2cc0bda0bc108355105aa54,10700,INRIX VPP,-932867280,311426140
04b82800e5e5a2b84d7971bef0c80dd5,10701,INRIX VPP,-920556400,302467660
0402994fc1ecfc4b2762cd11b3bd8e13,10702,INRIX VPP,-920146080,302555500
04b692540161b08e0431743072aaee1b,10705,INRIX VPP,-926548800,302182400
04de948e7ca56a5d4636e2d4a4b9e6e2,10709,INRIX VPP,-926548800,302182400
04b5a93f84a69daf27c4b43f7738da29,10710,INRIX VPP,-926634000,302315800
044c2fcc9afa1759e2a953e6bcd96074,10711,INRIX VPP,-926580400,302316100
04b02c649b825de8adca55fe850d0ad9,10712,INRIX VPP,-926549600,302316200
04c2031fad09b85b8f6a9846c24b30f6,10713,INRIX VPP,-916411840,329796640
044a21c0f3bbedfc8bd5e0783ea28922,10714,INRIX VPP,-911596320,296968960
0462993ab4fafd2345617bb903723887,10715,INRIX VPP,-924809760,301807980
04312bcd3805830eea34a3656d79d531,10716,INRIX VPP,-924665520,301808200
04019183e38dad4e34049c5a9af3241e,10717,INRIX VPP,-926580400,302316100
04db678940d71d148ed89fc0ef0984a1,10718,INRIX VPP,-924160880,301902680
0427850fd7a7ca53a1064151a3757a0c,10719,INRIX VPP,-920528560,305503680
04b82800e5e5a2b84d7971bef0c80dd5,10720,INRIX VPP,-920482480,302472720
042e04ee65d4c626ed6adba26166ddc0,10721,INRIX VPP,-904401440,298745600
04c032275c3d272dd0fa3d56b06e3bc4,10722,INRIX VPP,-933470400,312673800
04bb14493558ecf65181b034569d72e8,10724,INRIX VPP,-926975120,321425520
0469241da472b3354b6a37516b5de9ef,10725,INRIX VPP,-916411920,329796560
043d9c0662bd5e67c5f89a96735b7984,10726,INRIX VPP,-923716480,302108000
042ba49d683d5dbc87552f873297da59,10727,INRIX VPP,-912962000,304523720
04c80051ec15bf3d7beaa0821ae4bbcf,10728,INRIX VPP,-923694400,302117600
04e32f291c2b979d74e82230c4b66e8f,10729,INRIX VPP,-934284000,319191500
044d42da5fca6e6eeab33bf92402901d,10730,INRIX VPP,-926912560,321293420
0464463f7a067c50dacff72a82f09bba,10733,INRIX VPP,-926623040,320895880
04ac7780e64cfc61ef4cbff156891a83,10736,INRIX VPP,-933513520,312776600
049a05876b8258e3902721361a95a20a,10737,INRIX VPP,-926604320,320836900
04a3a41901f7aa8e62d07a7404262913,10738,INRIX VPP,-926586560,320555000
042bf0ade1bdbfa68333a3ac9df296f6,10739,INRIX VPP,-926518960,320410200
04fc97c5ef1cb005573ad008dc7778b2,10740,INRIX VPP,-926561920,320103980
047854f9d820579daa06f6758b1c11d1,10741,INRIX VPP,-926538640,319847900
04958d4fa81faa994c459768bac8ce03,10742,INRIX VPP,-926534800,319794600
0457ba0932664adbd207a7e86c966a1f,10743,INRIX VPP,-913175760,304510800
0483ca3144a49ff81308da42d4a4bf4e,10745,INRIX VPP,-912209760,324036220
04164b23442062040659990a9a0676b2,10746,INRIX VPP,-920509200,305669440
04730ff8d3f8fab45b382fe0a3811971,10748,INRIX VPP,-896572560,302328700
0404af1562863bb6f120a58906569c27,10750,INRIX VPP,-922678240,302351300
04c1cc1805ecb83327c54ea24893d8e3,10751,INRIX VPP,-922688080,302351400
043f706c9dc8dac7ceeb656e31608183,10752,INRIX VPP,-912384720,304464800
04b812a942f39648d142e0790becacb0,10755,INRIX VPP,-938107840,320875200
04403d7ea5844a2cbc4443bdee9bff03,10756,INRIX VPP,-938364160,322143480
047153e359979bae59bb4a5c399ede47,10757,INRIX VPP,-938269360,322387280
0483ca3144a49ff81308da42d4a4bf4e,10758,INRIX VPP,-912314640,324060860
04d395a9cc9531239455f3083435d7f9,10760,INRIX VPP,-920499680,305752340
04b0f38d7513a1b43e2e35558f17b785,10761,INRIX VPP,-926274640,301973480
04365de5e8d77b8edcc23415b6d9b267,10762,INRIX VPP,-922209200,305158200
046289f701f0236d8665b4d84d4be62c,10763,INRIX VPP,-921844400,302351400
0441cae664d18a5df62c2117a105f28f,10764,INRIX VPP,-911137600,296712300
04af4d18f4c57bc798fa6802c0d18bfc,10767,INRIX VPP,-896680240,302313140
04e3d973ab4ba561262369d21b06acd9,10768,INRIX VPP,-938604480,328465380
04b0c0c0c6c83366253d88c8015f6710,10769,INRIX VPP,-938868160,329083980
04907b861cca5acaff95adf9c72b559e,10770,INRIX VPP,-931574240,302453680
04fc02c29b8d2424198674ea5362a69f,10771,INRIX VPP,-925428800,304803100
04fc02c29b8d2424198674ea5362a69f,10772,INRIX VPP,-925342880,304802900
04aec5def023dd0672216f8e26af9ef5,10773,INRIX VPP,-924278560,304949000
04093dba775130e104f5c2bc75bf3f31,10774,INRIX VPP,-924233680,304948900
04c55747180b067f934c6ae959615719,10775,INRIX VPP,-924232800,304948900
04177f421b632657cd962f4157074260,10776,INRIX VPP,-924175040,304949100
04ac7233ee6cbfe727f6045176dc75ac,10777,INRIX VPP,-922412880,305139600
04ed1f6bfe9fd99defc29e8e0e87dcaf,10778,INRIX VPP,-924163520,304949100
04c4bfd6189074f180339473daa9155e,10779,INRIX VPP,-924475440,304951200
04fadadf31191a1a05510fe101a5c03e,10780,INRIX VPP,-912504480,304742900
0471317968aa032201dfa52f9a18826e,10781,INRIX VPP,-926196640,301935500
0483342f5dd8c09df504325d489cf992,10782,INRIX VPP,-912397920,324077800
04fcd722af7c500664afaf20697487de,10784,INRIX VPP,-911232800,296715760
048c14dd92ca8b227fc1a1e855d28e7c,10786,INRIX VPP,-937799600,324796220
042c574f9b2eaf4d99fbb9bcd45de32b,10787,INRIX VPP,-936917680,317993840
0424047d4f9288ac071811e99fe23278,10788,INRIX VPP,-896680240,302313140
0469419a7bd6b3439c39da6580d84555,10790,INRIX VPP,-936878560,318124000
049dd7724f3e24d8afd8c987f665d99f,10791,INRIX VPP,-936831840,318242600
04440c5d7f46cc73d17b51b9f40f62ad,10792,INRIX VPP,-932002560,303613900
04f7e803bac2172f2559c160b0897151,10793,INRIX VPP,-912540240,304498280
0464fca91208be0d6397df39199d66cb,10794,INRIX VPP,-932005200,303736900
04f661bc00333890372fc87ca8fb45a3,10795,INRIX VPP,-936875360,318499700
04a253e22e1e526bb884a214b5fb783e,10796,INRIX VPP,-936927680,318627040
0496e77f0be0dfcbc8576e9b5b5f10e5,10797,INRIX VPP,-936965680,318757760
04cc6343d56a2eceb92a2a322c4e3219,10798,INRIX VPP,-904008960,302803820
04b9588cfcdb536844a7c3d599556422,10800,INRIX VPP,-905328480,307965520
043b0906fcd4b22a2151dd02d48786d6,10802,INRIX VPP,-912526400,324104120
043e8e5a65c5c4caa860d5924460afe3,10803,INRIX VPP,-926480320,302130100
048268e243424673b469f2d6c32e96ac,10804,INRIX VPP,-921117680,324927780
04c612a8bba795f3cc7745d415d78805,10805,INRIX VPP,-924164000,313306200
048268e243424673b469f2d6c32e96ac,10806,INRIX VPP,-921117680,324927780
0484cf9568fc50817169ea2a3754a1d6,10807,INRIX VPP,-921085520,324749100
04f7e803bac2172f2559c160b0897151,10808,INRIX VPP,-912643520,304523380
04ebe8639a45f53ec37607da6be87369,10809,INRIX VPP,-921126000,324948500
04f44bc8777e25445d44be97d9e9b2e6,10811,INRIX VPP,-900876960,303934200
04c496d9a169f2103d69bdf5efead59d,10812,INRIX VPP,-900864800,303930100
0436a2264417eaef400286d8e8d53a13,10813,INRIX VPP,-900834240,303917900
04f677d9aa33e20af6902ffdc19ee15f,10814,INRIX VPP,-903990560,302711800
045effc271468fb338057b22853c6eae,10816,INRIX VPP,-934404320,319521380
049a7eaaf25c8cdd4b69f6a2a345b7b3,10817,INRIX VPP,-905327120,308049680
044495eaecbf228ea3cff083202e5f97,10818,INRIX VPP,-938704080,328587080
045c0fa7f9f865915e0cd0a7e8ff79d6,10819,INRIX VPP,-911768240,323821940
0499752696d240e671487140e9746ef0,10822,INRIX VPP,-926411680,302078000
04b2ff2a9d6d8448ddf98761143fb49d,10823,INRIX VPP,-933418480,312518800
04e996f9710072fd33e12cd11af8d65e,10824,INRIX VPP,-931899200,311601100
04a43fc23babd1c3ead8a1cb90c063a5,10825,INRIX VPP,-911668160,323790200
045439c12607ad97786a0d5340117b3a,10827,INRIX VPP,-925438320,312960500
04cc5e73ca3a992e8a5f6ce8aa7ab522,10828,INRIX VPP,-928401040,312353900
045a0ac0283b992baf8a93481ba20a01,10834,INRIX VPP,-905016000,305043600
04f677d9aa33e20af6902ffdc19ee15f,10835,INRIX VPP,-903998800,302619660
04ff16de7dd606a498323d9be82d55b2,10836,INRIX VPP,-926343120,302025760
04cba69731b8e399e4d224947212be72,10837,INRIX VPP,-905008160,305043600
04ba12687a0005edfe3a440075209b29,10838,INRIX VPP,-934374000,319437780
049a7eaaf25c8cdd4b69f6a2a345b7b3,10839,INRIX VPP,-905327760,308133860
04e32f291c2b979d74e82230c4b66e8f,10840,INRIX VPP,-934358480,319318380
04f8bb902f1ede23cdb66ad8e91d6a00,10841,INRIX VPP,-911869280,323857420
04e93d25cce160d6717e0628537ce774,10842,INRIX VPP,-900943360,304757600
044dea920b5fa49dace0bd110ba8815f,10843,INRIX VPP,-900956400,304755300
0410cbee759861452cbf2cd898218045,10844,INRIX VPP,-900943360,304757600
0487b6a567f0d896fbde5abcadde0e93,10845,INRIX VPP,-933445040,312605260
04b60d9bff04274b639a32a74ab841ed,10847,INRIX VPP,-914287280,317838900
047957211511f1824652cc4450d667f7,10848,INRIX VPP,-900930720,304759700
04c0f6fe54954fd1643a4ed8524245aa,10849,INRIX VPP,-924113200,316647900
